upi_id,linked_account_count,linked_accounts,total_claim_count,total_payout_amount
ndeshmukh330@okaxis,1,ACC010055,1,3.83
oiyengar467@okaxis,1,ACC010056,1,20.28
zayyan64606@okaxis,1,ACC010057,1,73.83
vaishnavinaidu225@okhdfcbank,1,ACC010058,2,83.26
dalbirmahal447@okhdfcbank,1,ACC010059,0,0.0
qben452@okaxis,1,ACC010060,3,85.4
anika31426@okicici,1,ACC010061,1,17.5
xavier21241@paytm,1,ACC010062,1,11.18
divanrajeshri69@paytm,1,ACC010063,3,83.3
gbasu517@okaxis,1,ACC010064,0,0.0
rparekh110@okicici,1,ACC010065,2,295.03
devikatata510@okaxis,1,ACC010066,1,17.5
hemangini03784@okicici,1,ACC010067,1,109.18
nayakridhi830@paytm,1,ACC010068,3,155.03
pinglejonathan453@okhdfcbank,1,ACC010069,1,56.35
wasonhemal430@okhdfcbank,1,ACC010070,2,18.27
atidora568@okicici,1,ACC010071,1,5.55
orinder19151@ybl,1,ACC010072,1,35.0
ramaswamyekiya531@okaxis,1,ACC010073,5,104.26
vanshawason760@okhdfcbank,1,ACC010074,2,96.05
bgarg772@ybl,1,ACC010075,0,0.0
kapurladli918@okicici,1,ACC010076,1,47.23
chandcharvi138@okaxis,1,ACC010077,2,23.08
vsunder333@okaxis,1,ACC010078,3,155.88
varmaranveer535@ybl,1,ACC010079,2,147.35
cnatt962@paytm,1,ACC010080,1,5.25
kariamol661@paytm,1,ACC010081,0,0.0
golaanmol514@okhdfcbank,1,ACC010082,1,8.75
oliver06383@okaxis,1,ACC010083,0,0.0
chaayakota528@ybl,1,ACC010084,1,155.75
qkhosla85@paytm,1,ACC010085,1,87.5
yatan39161@oksbi,1,ACC010086,1,18.4
ubhattacharyya648@oksbi,1,ACC010087,0,0.0
randhawaupma840@oksbi,1,ACC010088,1,35.0
xbehl526@paytm,1,ACC010089,1,11.9
abhimanyu0556@okaxis,1,ACC010090,0,0.0
girindra19441@oksbi,1,ACC010091,1,10.83
semtanish49@paytm,1,ACC010092,2,27.3
tanvisaraf370@okhdfcbank,1,ACC010093,1,35.0
girik6072@okicici,1,ACC010094,1,37.78
iyersimon818@okicici,1,ACC010095,0,0.0
eeshapandya397@okaxis,1,ACC010096,1,20.65
vedant81623@okicici,1,ACC010097,0,0.0
sachdevchatresh915@okhdfcbank,1,ACC010098,0,0.0
balakrishnanekani451@oksbi,1,ACC010099,1,74.55
birsarthak121@ybl,1,ACC010100,1,17.5
rohanbatra576@okicici,1,ACC010101,2,18.54
anjalidasgupta680@ybl,1,ACC010102,1,26.25
nishasant126@ybl,1,ACC010103,1,10.5
qbobal763@okaxis,1,ACC010104,0,0.0
udyati78370@paytm,1,ACC010105,0,0.0
daliaijaya957@okaxis,1,ACC010106,5,255.46
arinsur258@ybl,1,ACC010107,1,52.5
lohitdara13@paytm,1,ACC010108,3,110.56
omajawali438@okaxis,1,ACC010109,1,59.85
zashil00881@okicici,1,ACC010110,1,20.65
ovasa887@paytm,1,ACC010111,0,0.0
mallzarna945@paytm,1,ACC010112,0,0.0
chaman5524@paytm,1,ACC010113,1,35.0
vmanne973@okicici,1,ACC010114,0,0.0
ryanbaria317@okaxis,1,ACC010115,0,0.0
revasood706@okaxis,1,ACC010116,1,9.08
vihaankakar811@ybl,1,ACC010117,0,0.0
advaybora950@okaxis,1,ACC010118,1,109.18
ojas69680@paytm,1,ACC010119,3,75.93
xitigoel515@oksbi,1,ACC010120,3,103.8
abhimanyudoshi641@paytm,1,ACC010121,2,109.86
bhattacharyyaanamika696@paytm,1,ACC010122,4,137.16
indrajitrajagopal147@okaxis,1,ACC010123,1,10.5
tsoni297@okaxis,1,ACC010124,2,75.95
jayaramandavid833@okhdfcbank,1,ACC010125,0,0.0
tankladli685@ybl,1,ACC010126,4,196.32
edyal354@okhdfcbank,1,ACC010127,0,0.0
guptajeet524@ybl,1,ACC010128,0,0.0
gavindhillon716@paytm,1,ACC010129,0,0.0
sarmachampak202@okhdfcbank,1,ACC010130,2,96.25
noahkumer5@paytm,1,ACC010131,0,0.0
radhikabhandari760@oksbi,1,ACC010132,3,104.9
lavanyagala741@ybl,1,ACC010133,0,0.0
aptegautami331@okhdfcbank,1,ACC010134,0,0.0
madhav43343@okaxis,1,ACC010135,1,25.53
zbhagat122@ybl,1,ACC010136,2,49.31
gaurilad521@okicici,1,ACC010137,1,52.5
sakshamom194@ybl,1,ACC010138,0,0.0
pallavi1474@okhdfcbank,1,ACC010139,1,20.65
pallagautam617@ybl,1,ACC010140,0,0.0
edhitha36377@paytm,1,ACC010141,1,56.17
madhaviacharya866@ybl,1,ACC010142,2,24.19
berathomas713@paytm,1,ACC010143,1,40.95
vedhikadalia129@ybl,1,ACC010144,2,619.46
theodore70576@okhdfcbank,1,ACC010145,2,52.23
jhalakmurty3@oksbi,1,ACC010146,0,0.0
gdas148@paytm,1,ACC010147,1,98.0
tborde406@okhdfcbank,1,ACC010148,1,8.75
chartriveni186@paytm,1,ACC010149,0,0.0
lgola868@okaxis,1,ACC010150,3,77.23
jdugar662@ybl,1,ACC010151,2,54.23
kdugal906@paytm,1,ACC010152,0,0.0
ymukhopadhyay549@okhdfcbank,1,ACC010153,1,23.24
ishaanpillay31@paytm,1,ACC010154,0,0.0
cwason850@paytm,1,ACC010155,4,117.89
gabriel78313@ybl,1,ACC010156,1,43.75
dbatta257@okicici,1,ACC010157,0,0.0
xavierdara213@oksbi,1,ACC010158,1,20.65
darrobert321@paytm,1,ACC010159,4,114.87
kavya08131@okaxis,1,ACC010160,1,73.48
xsha734@okaxis,1,ACC010161,1,40.95
cchakraborty750@okhdfcbank,1,ACC010162,2,155.38
hegdeyamini186@okaxis,1,ACC010163,1,12.93
karantristan822@okicici,1,ACC010164,1,35.0
valadarsh98@okaxis,1,ACC010165,3,139.18
lpalla96@ybl,1,ACC010166,2,58.7
geetika35890@paytm,1,ACC010167,0,0.0
rjhaveri251@okhdfcbank,1,ACC010168,1,40.95
daksh55238@okhdfcbank,1,ACC010169,1,40.95
chaitaly4896@paytm,1,ACC010170,0,0.0
boraikbal755@paytm,1,ACC010171,0,0.0
jacksondasgupta74@okhdfcbank,1,ACC010172,1,3.84
khannaradha658@okaxis,1,ACC010173,2,57.73
advika19434@oksbi,1,ACC010174,3,149.18
dchad296@okaxis,1,ACC010175,0,0.0
lkhanna902@okicici,1,ACC010176,2,72.43
pathakaachal489@ybl,1,ACC010177,5,110.17
chavvibhargava995@okaxis,1,ACC010178,1,49.35
juppal542@okhdfcbank,1,ACC010179,5,74.14
bhavani26971@okicici,1,ACC010180,2,31.37
ngopal143@oksbi,1,ACC010181,4,230.26
janani05585@ybl,1,ACC010182,1,37.78
girik33503@okaxis,1,ACC010183,1,12.25
ikbaldugar365@oksbi,1,ACC010184,1,184.45
gayathrikashyap255@ybl,1,ACC010185,0,0.0
udevi543@okhdfcbank,1,ACC010186,1,34.3
jayaramaneesha978@oksbi,1,ACC010187,0,0.0
warhitara874@okhdfcbank,1,ACC010188,1,546.18
aarini63431@okaxis,1,ACC010189,3,108.5
ishita46577@okicici,1,ACC010190,3,66.99
omyaramaswamy820@okaxis,1,ACC010191,3,53.16
ekansh10543@okhdfcbank,1,ACC010192,1,20.98
tanveerwalla56@okicici,1,ACC010193,2,26.25
zarnarao871@okhdfcbank,1,ACC010194,0,0.0
jnair382@oksbi,1,ACC010195,0,0.0
jalsa38487@okicici,1,ACC010196,1,285.74
shereekta97@okaxis,1,ACC010197,0,0.0
hamsini61368@oksbi,1,ACC010198,1,45.49
mahika50746@okhdfcbank,1,ACC010199,1,26.95
osinghal48@okicici,1,ACC010200,1,10.15
rajagopalanneha520@ybl,1,ACC010201,1,30.45
falangera926@ybl,1,ACC010202,3,43.88
wchacko988@okaxis,1,ACC010203,2,43.75
ekalinga52742@okicici,1,ACC010204,0,0.0
nitesh21264@okaxis,1,ACC010205,0,0.0
csundaram629@okicici,1,ACC010206,0,0.0
ojasviwali537@oksbi,1,ACC010207,0,0.0
chaudharivritti598@oksbi,1,ACC010208,0,0.0
isahni200@ybl,1,ACC010209,1,16.78
hiral90994@oksbi,1,ACC010210,1,20.28
ikshita45435@oksbi,1,ACC010211,3,46.35
bmadan950@okaxis,1,ACC010212,0,0.0
sachdevdarika518@paytm,1,ACC010213,1,35.0
dattamanya673@okhdfcbank,1,ACC010214,2,39.35
issacaayush496@ybl,1,ACC010215,1,73.48
hmadan182@paytm,1,ACC010216,3,123.86
forumtoor202@paytm,1,ACC010217,5,109.0
faras29178@okicici,1,ACC010218,2,25.9
masterwilliam252@ybl,1,ACC010219,1,20.65
kai55818@okaxis,1,ACC010220,0,0.0
jalsarout940@paytm,1,ACC010221,1,17.5
rachit24143@ybl,1,ACC010222,5,249.33
jthaker111@okhdfcbank,1,ACC010223,1,40.95
vedika51425@okaxis,1,ACC010224,2,29.91
kakaryashoda376@okaxis,1,ACC010225,2,46.17
kalenirja544@okhdfcbank,1,ACC010226,0,0.0
xwalia705@okhdfcbank,1,ACC010227,2,25.9
shivanshkhare276@paytm,1,ACC010228,2,50.4
manthannagi177@paytm,1,ACC010229,1,9.43
sbanik911@okicici,1,ACC010230,5,186.51
utkarshpuri526@paytm,1,ACC010231,1,8.75
chakrika678@oksbi,1,ACC010232,2,40.93
raaginibath532@okaxis,1,ACC010233,1,20.28
hkothari648@ybl,1,ACC010234,1,12.58
simonandra851@ybl,1,ACC010235,2,33.93
devika84438@ybl,1,ACC010236,3,291.2
tanveerkulkarni781@oksbi,1,ACC010237,1,7.17
vedantnair740@oksbi,1,ACC010238,1,17.5
waliansh541@paytm,1,ACC010239,1,2.43
sdani861@oksbi,1,ACC010240,0,0.0
usachdev202@ybl,1,ACC010241,1,37.78
pagrawal864@paytm,1,ACC010242,3,52.83
trivedijanani756@okaxis,1,ACC010243,0,0.0
kiaankarnik699@paytm,1,ACC010244,1,17.5
ichandran420@okhdfcbank,1,ACC010245,1,4.73
nwagle939@ybl,1,ACC010246,1,17.5
rdayal189@okicici,1,ACC010247,1,70.0
kben452@okicici,1,ACC010248,2,50.36
wahabsodhi757@okicici,1,ACC010249,3,59.79
zsarkar330@okaxis,1,ACC010250,1,27.63
sarnabanjeet255@ybl,1,ACC010251,2,46.9
isaran258@okhdfcbank,1,ACC010252,1,17.5
varenyamadan821@oksbi,1,ACC010253,2,132.28
patlachavvi163@okaxis,1,ACC010254,1,12.25
unnati67313@okaxis,1,ACC010255,0,0.0
anmol77940@ybl,1,ACC010256,1,20.65
qabil34981@paytm,1,ACC010257,0,0.0
singhyatin22@ybl,1,ACC010258,2,12.95
karoni290@okicici,1,ACC010259,1,9.94
rudra84290@oksbi,1,ACC010260,1,20.28
prashadnoah802@paytm,1,ACC010261,0,0.0
hemalbarad911@okhdfcbank,1,ACC010262,0,0.0
george89739@okicici,1,ACC010263,0,0.0
rushil34891@ybl,1,ACC010264,1,17.13
dubesachi567@oksbi,1,ACC010265,1,34.28
narangxiti408@okaxis,1,ACC010266,0,0.0
sarthakseth538@paytm,1,ACC010267,1,20.28
anarayanan678@okicici,1,ACC010268,3,94.46
gratta31@oksbi,1,ACC010269,2,75.29
fdin427@okhdfcbank,1,ACC010270,1,39.88
sahasamuel136@ybl,1,ACC010271,2,168.53
routmegha152@ybl,1,ACC010272,0,0.0
fvarghese52@okicici,1,ACC010273,0,0.0
lallidika673@ybl,1,ACC010274,0,0.0
raubenjamin670@okaxis,1,ACC010275,0,0.0
chadmanan63@okicici,1,ACC010276,3,355.91
wasonpraneel111@ybl,1,ACC010277,0,0.0
garaurvi868@okhdfcbank,1,ACC010278,2,58.45
hitesh07304@paytm,1,ACC010279,1,4.84
ppalla744@okicici,1,ACC010280,2,57.91
naikjackson946@okicici,1,ACC010281,0,0.0
lbhasin322@paytm,1,ACC010282,1,171.48
panditurvashi648@okicici,1,ACC010283,0,0.0
semyashica209@oksbi,1,ACC010284,1,35.0
emukhopadhyay648@okicici,1,ACC010285,1,98.0
upadhyayonkar172@okhdfcbank,1,ACC010286,1,37.97
majumdarchavvi709@okhdfcbank,1,ACC010287,0,0.0
mohinidoctor108@okhdfcbank,1,ACC010288,1,8.0
xsani180@okaxis,1,ACC010289,3,107.41
boraisaiah976@okicici,1,ACC010290,1,10.15
hrama493@okicici,1,ACC010291,0,0.0
bhattifaqid379@paytm,1,ACC010292,0,0.0
tarakmurthy828@ybl,1,ACC010293,1,7.0
hemangsundaram513@paytm,1,ACC010294,1,8.5
gunbirbhatia310@oksbi,1,ACC010295,0,0.0
zinalmann641@ybl,1,ACC010296,0,0.0
sailala609@okhdfcbank,1,ACC010297,1,11.9
inaik831@oksbi,1,ACC010298,0,0.0
ndivan163@oksbi,1,ACC010299,3,61.22
tuppal140@okaxis,1,ACC010300,1,111.12
advaithkrish55@ybl,1,ACC010301,4,103.6
suleekantika455@ybl,1,ACC010302,5,131.35
savantjagvi354@ybl,1,ACC010303,2,87.13
prasadayaan218@ybl,1,ACC010304,0,0.0
samiyadavi372@okaxis,1,ACC010305,2,54.6
nachiketvarma245@ybl,1,ACC010306,1,16.25
rattipooja486@paytm,1,ACC010307,3,305.97
achoudhry902@ybl,1,ACC010308,1,37.97
pallavi52466@paytm,1,ACC010309,0,0.0
aarushkhare175@okaxis,1,ACC010310,1,6.15
kritika98747@paytm,1,ACC010311,0,0.0
miteshvarty403@okhdfcbank,1,ACC010312,1,38.13
panchaljagvi988@paytm,1,ACC010313,3,69.98
yoshitadhar965@okhdfcbank,1,ACC010314,2,74.36
mbaria239@okhdfcbank,1,ACC010315,3,40.58
rajagopaljalsa539@okhdfcbank,1,ACC010316,2,50.07
dhriti0144@paytm,1,ACC010317,1,20.28
rajeshrisibal120@okaxis,1,ACC010318,0,0.0
hanshiral694@paytm,1,ACC010319,2,84.7
rajagopalraksha180@paytm,1,ACC010320,1,79.1
hansekta775@ybl,1,ACC010321,4,91.33
advikachand105@okhdfcbank,1,ACC010322,4,1015.82
chavvimurty283@okicici,1,ACC010323,5,106.17
maharajnilima358@ybl,1,ACC010324,2,64.03
modivasatika837@paytm,1,ACC010325,1,35.0
ravalwyatt100@okicici,1,ACC010326,2,60.53
ramanrajata542@okhdfcbank,1,ACC010327,0,0.0
bhavanipurohit820@oksbi,1,ACC010328,0,0.0
hiralde599@okicici,1,ACC010329,0,0.0
falakraval325@okaxis,1,ACC010330,0,0.0
nakshgala693@ybl,1,ACC010331,1,72.78
isaiah37424@okicici,1,ACC010332,0,0.0
krishshah617@okhdfcbank,1,ACC010333,2,42.35
nsunder934@okaxis,1,ACC010334,0,0.0
fratti454@okaxis,1,ACC010335,1,40.95
dyogi924@ybl,1,ACC010336,2,90.63
sonizilmil567@paytm,1,ACC010337,4,151.55
ridhi16769@okicici,1,ACC010338,0,0.0
hredhaan59362@ybl,1,ACC010339,0,0.0
alexander78521@oksbi,1,ACC010340,3,235.36
anirudhsibal960@okaxis,1,ACC010341,0,0.0
lbhatia919@okaxis,1,ACC010342,1,20.28
abhiram29260@okaxis,1,ACC010343,4,125.65
dominic43403@paytm,1,ACC010344,1,570.48
om80412@okicici,1,ACC010345,1,10.15
asingh80@okaxis,1,ACC010346,2,32.86
wdeep666@oksbi,1,ACC010347,0,0.0
tdalal884@oksbi,1,ACC010348,0,0.0
charan1525@okaxis,1,ACC010349,2,56.33
darpanbandi377@okicici,1,ACC010350,0,0.0
yatankaur855@okicici,1,ACC010351,0,0.0
ldora340@okaxis,1,ACC010352,1,151.72
zsarna442@oksbi,1,ACC010353,2,139.28
yutika77283@okicici,1,ACC010354,0,0.0
ynigam350@okicici,1,ACC010355,2,37.78
ethakur842@okhdfcbank,1,ACC010356,2,42.0
saraben273@okicici,1,ACC010357,4,133.87
laksh02342@okicici,1,ACC010358,0,0.0
sagarsamarth866@okaxis,1,ACC010359,1,35.0
ronith38338@okaxis,1,ACC010360,0,0.0
chanaonkar826@okaxis,1,ACC010361,0,0.0
xyogi206@oksbi,1,ACC010362,2,22.01
ravaltanish467@ybl,1,ACC010363,4,269.85
pallavibobal618@oksbi,1,ACC010364,2,72.78
doctoragastya274@paytm,1,ACC010365,3,112.68
aarnajayaraman995@okicici,1,ACC010366,1,37.97
masonyadav178@okhdfcbank,1,ACC010367,3,204.73
gauravsingh322@paytm,1,ACC010368,0,0.0
devantimothy262@paytm,1,ACC010369,1,73.48
lbhakta663@ybl,1,ACC010370,2,22.36
henryandra351@okaxis,1,ACC010371,4,75.91
gagan07470@okicici,1,ACC010372,2,58.1
zachariahbachittar975@okhdfcbank,1,ACC010373,1,74.55
orindersagar483@okhdfcbank,1,ACC010374,0,0.0
krishnamitra553@okicici,1,ACC010375,2,38.14
balveernarasimhan6@oksbi,1,ACC010376,1,29.03
aarnaloyal901@okaxis,1,ACC010377,0,0.0
daraqushi904@okhdfcbank,1,ACC010378,0,0.0
tsanghvi29@okhdfcbank,1,ACC010379,0,0.0
urishilladas737@paytm,1,ACC010380,0,0.0
choudhurymugdha164@ybl,1,ACC010381,2,80.13
yadavikale353@okaxis,1,ACC010382,2,90.12
anshgoyal157@oksbi,1,ACC010383,3,57.03
cheemamadhav370@okhdfcbank,1,ACC010384,0,0.0
eta00998@paytm,1,ACC010385,1,40.23
danipavani879@paytm,1,ACC010386,3,42.0
gayathriwadhwa971@paytm,1,ACC010387,0,0.0
chavvikhare881@okhdfcbank,1,ACC010388,1,104.43
vnatarajan437@okaxis,1,ACC010389,0,0.0
upasna58358@paytm,1,ACC010390,1,19.58
samuel5824@okaxis,1,ACC010391,0,0.0
otak458@ybl,1,ACC010392,0,0.0
smangat33@paytm,1,ACC010393,5,344.32
saanvibrahmbhatt82@okhdfcbank,1,ACC010394,1,20.28
rkeer227@okaxis,1,ACC010395,1,64.73
modymaya872@okicici,1,ACC010396,0,0.0
tanay82865@okhdfcbank,1,ACC010397,1,12.58
simon25202@paytm,1,ACC010398,1,37.97
guneet64998@oksbi,1,ACC010399,0,0.0
ppandey34@okhdfcbank,1,ACC010400,2,35.83
sunderayushman462@oksbi,1,ACC010401,1,10.15
banerjeehemangini302@okaxis,1,ACC010402,2,151.53
warinderbhatt320@paytm,1,ACC010403,5,735.74
bachittarshroff533@ybl,1,ACC010404,0,0.0
kdhawan861@oksbi,1,ACC010405,1,35.0
sdhaliwal388@okhdfcbank,1,ACC010406,1,11.9
muniishanvi181@okicici,1,ACC010407,1,869.03
pallavithakur825@ybl,1,ACC010408,2,82.95
forum91764@okicici,1,ACC010409,0,0.0
daksha79556@okaxis,1,ACC010410,0,0.0
karpebalhaar147@oksbi,1,ACC010411,1,12.58
bborde340@ybl,1,ACC010412,0,0.0
pushtichadha204@okhdfcbank,1,ACC010413,2,47.6
aiyengar251@okicici,1,ACC010414,1,37.78
rbala520@okaxis,1,ACC010415,2,72.1
nkannan161@okaxis,1,ACC010416,0,0.0
ndevan303@okicici,1,ACC010417,1,22.39
charles6633@oksbi,1,ACC010418,2,122.83
piyer293@oksbi,1,ACC010419,1,20.28
fzacharia878@okhdfcbank,1,ACC010420,4,63.35
bajwaforum970@okhdfcbank,1,ACC010421,1,86.43
dshetty635@oksbi,1,ACC010422,1,49.0
gavin29242@okaxis,1,ACC010423,1,14.65
oliver07137@paytm,1,ACC010424,3,97.61
amairabhavsar514@paytm,1,ACC010425,0,0.0
neha21877@paytm,1,ACC010426,1,10.83
udant01389@okhdfcbank,1,ACC010427,1,17.5
wgupta260@ybl,1,ACC010428,1,15.57
ekiya89315@ybl,1,ACC010429,2,61.23
jason10885@okicici,1,ACC010430,1,19.25
chanakyadani114@paytm,1,ACC010431,0,0.0
edwingabriel380@okaxis,1,ACC010432,2,55.28
vmadan289@paytm,1,ACC010433,1,11.2
faqidpandit101@ybl,1,ACC010434,2,76.98
libniprashad534@oksbi,1,ACC010435,0,0.0
aishanisunder274@ybl,1,ACC010436,0,0.0
tminhas870@okicici,1,ACC010437,1,5.25
nilimabera254@ybl,1,ACC010438,0,0.0
palanzarna703@paytm,1,ACC010439,1,193.9
vaidyavasatika412@okaxis,1,ACC010440,0,0.0
lwalia106@okaxis,1,ACC010441,0,0.0
finnbath174@paytm,1,ACC010442,1,52.5
wvohra215@okhdfcbank,1,ACC010443,2,277.9
ychad786@paytm,1,ACC010444,1,14.25
indirahayre609@okhdfcbank,1,ACC010445,1,7.0
zachariahyochana187@okaxis,1,ACC010446,1,49.17
lipika76651@oksbi,1,ACC010447,2,114.1
ebath901@oksbi,1,ACC010448,1,13.65
nsharma310@oksbi,1,ACC010449,0,0.0
sridhardev133@paytm,1,ACC010450,5,445.1
azaan33756@okhdfcbank,1,ACC010451,2,78.75
siddharth09918@paytm,1,ACC010452,0,0.0
charles10163@okhdfcbank,1,ACC010453,0,0.0
diyashanker343@oksbi,1,ACC010454,0,0.0
golenihal816@paytm,1,ACC010455,5,217.68
yogiriya161@okhdfcbank,1,ACC010456,2,339.3
ykhurana362@ybl,1,ACC010457,0,0.0
wriddhishseshadri31@paytm,1,ACC010458,1,2.28
kaultristan926@oksbi,1,ACC010459,1,26.95
soodsamuel85@okicici,1,ACC010460,1,20.28
ekaja18750@okhdfcbank,1,ACC010461,0,0.0
atharvbadal318@okhdfcbank,1,ACC010462,0,0.0
gprashad652@okhdfcbank,1,ACC010463,0,0.0
ubal305@oksbi,1,ACC010464,1,11.9
ychana139@oksbi,1,ACC010465,3,144.54
subramaniamwishi850@paytm,1,ACC010466,1,35.0
aadhya61287@okicici,1,ACC010467,3,78.36
mitesh61224@okaxis,1,ACC010468,2,46.53
saranvarenya661@okhdfcbank,1,ACC010469,1,19.77
idika30309@ybl,1,ACC010470,2,24.93
upasnabir619@okaxis,1,ACC010471,2,71.73
bsetty565@oksbi,1,ACC010472,1,35.0
bimala08769@ybl,1,ACC010473,2,74.53
farajbuch504@okaxis,1,ACC010474,2,61.29
harinakshibutala677@paytm,1,ACC010475,1,5.58
rayaan06956@okaxis,1,ACC010476,0,0.0
dpatla595@okicici,1,ACC010477,2,199.5
krishnakhanna746@okicici,1,ACC010478,1,37.97
sudiksha10513@okicici,1,ACC010479,3,74.87
rajatahayre865@okicici,1,ACC010480,0,0.0
prasadchandani929@oksbi,1,ACC010481,4,84.22
mayakrish18@paytm,1,ACC010482,0,0.0
bvasa633@okicici,1,ACC010483,1,13.65
oshabora916@ybl,1,ACC010484,0,0.0
finnvarughese175@okhdfcbank,1,ACC010485,3,57.03
zrana612@okaxis,1,ACC010486,0,0.0
aradhana33512@okhdfcbank,1,ACC010487,2,37.43
ladgavin916@okicici,1,ACC010488,0,0.0
manan33522@okicici,1,ACC010489,4,91.03
seshadrivedika514@okaxis,1,ACC010490,0,0.0
boraraagini438@paytm,1,ACC010491,0,0.0
urvashi59988@okhdfcbank,1,ACC010492,1,10.83
contractortriya378@okaxis,1,ACC010493,3,93.95
vsaraf79@oksbi,1,ACC010494,2,227.48
arya81986@okaxis,1,ACC010495,0,0.0
gagansura11@okaxis,1,ACC010496,2,76.63
zinal19416@okaxis,1,ACC010497,0,0.0
warriorvanya517@paytm,1,ACC010498,2,108.48
radhika887@paytm,1,ACC010499,2,214.55
vasudha06345@okhdfcbank,1,ACC010500,0,0.0
aryanratti424@okhdfcbank,1,ACC010501,1,37.78
nicholasbains652@paytm,1,ACC010502,0,0.0
abhimanyukunda770@ybl,1,ACC010503,2,94.85
bbhagat622@paytm,1,ACC010504,0,0.0
devandivya343@paytm,1,ACC010505,0,0.0
rajatarajagopalan50@paytm,1,ACC010506,0,0.0
chaudhryladli544@okaxis,1,ACC010507,1,6.82
biswasamrita196@okhdfcbank,1,ACC010508,0,0.0
fsetty751@okaxis,1,ACC010509,1,10.15
mannjatin945@okicici,1,ACC010510,1,10.15
auroraarin158@okhdfcbank,1,ACC010511,4,96.93
xbajwa725@paytm,1,ACC010512,1,79.1
ikshita49804@paytm,1,ACC010513,1,37.45
jeremiahdeshpande724@okicici,1,ACC010514,0,0.0
hitesh18379@okicici,1,ACC010515,1,41.98
rajanbanjeet667@ybl,1,ACC010516,0,0.0
frado65210@oksbi,1,ACC010517,0,0.0
janani75321@ybl,1,ACC010518,0,0.0
megha26511@ybl,1,ACC010519,2,127.03
indrajit27128@okicici,1,ACC010520,2,22.9
ldate616@okaxis,1,ACC010521,3,96.55
ogrover646@paytm,1,ACC010522,0,0.0
korpalupkaar177@paytm,1,ACC010523,0,0.0
sneha78564@oksbi,1,ACC010524,1,55.98
bakhshidash927@okaxis,1,ACC010525,1,55.98
osha28208@ybl,1,ACC010526,1,64.73
gokhalelakshmi465@okhdfcbank,1,ACC010527,1,19.12
kapurganga13@oksbi,1,ACC010528,1,15.38
kraju743@okaxis,1,ACC010529,0,0.0
chanabachittar938@okaxis,1,ACC010530,5,142.43
xavierbahl735@okicici,1,ACC010531,2,39.72
uganesan392@okaxis,1,ACC010532,1,20.65
harinakshi38637@okaxis,1,ACC010533,2,75.95
halderchakrika426@ybl,1,ACC010534,1,73.49
pranavamble38@ybl,1,ACC010535,1,19.07
lankarajeshri398@okicici,1,ACC010536,1,189.7
behlyatin698@okhdfcbank,1,ACC010537,1,24.15
chananeel647@paytm,1,ACC010538,1,16.78
veerzachariah905@okhdfcbank,1,ACC010539,1,40.95
yagneshpillay560@ybl,1,ACC010540,0,0.0
gopal3253@okaxis,1,ACC010541,2,14.32
gangarai444@okicici,1,ACC010542,5,97.65
sathvik56507@okhdfcbank,1,ACC010543,1,20.28
parthnayar663@okaxis,1,ACC010544,3,77.68
christopher95467@paytm,1,ACC010545,0,0.0
pcomar38@okaxis,1,ACC010546,1,20.28
anandishanvi185@ybl,1,ACC010547,2,101.13
janyadara338@ybl,1,ACC010548,0,0.0
rvohra36@ybl,1,ACC010549,1,40.95
kbakshi963@okaxis,1,ACC010550,2,410.18
maanav93610@okicici,1,ACC010551,2,175.66
wridesh67503@oksbi,1,ACC010552,5,154.48
oparsa356@okaxis,1,ACC010553,1,18.88
vbhandari361@okhdfcbank,1,ACC010554,1,17.15
balaydhruv982@okaxis,1,ACC010555,0,0.0
ydey722@okhdfcbank,1,ACC010556,1,35.0
banjeet32128@okhdfcbank,1,ACC010557,0,0.0
ksani995@okaxis,1,ACC010558,1,20.65
sbhalla981@paytm,1,ACC010559,1,10.44
tramesh663@okicici,1,ACC010560,0,0.0
ndubey494@ybl,1,ACC010561,0,0.0
hgara393@okaxis,1,ACC010562,1,12.58
sabharwalridhi527@paytm,1,ACC010563,2,193.53
chatresh33629@okaxis,1,ACC010564,1,17.15
pillaybimala182@okicici,1,ACC010565,1,20.28
wbarad639@paytm,1,ACC010566,1,336.28
bdatta13@okhdfcbank,1,ACC010567,1,2.82
aarinimagar214@okaxis,1,ACC010568,4,251.09
upasnakurian881@paytm,1,ACC010569,1,82.93
dev94410@paytm,1,ACC010570,1,40.95
ekanta5350@paytm,1,ACC010571,1,17.5
jyoti1964@paytm,1,ACC010572,0,0.0
wadhwaanamika728@oksbi,1,ACC010573,2,53.55
naveen0169@oksbi,1,ACC010574,2,61.42
sawhneyrachita195@okaxis,1,ACC010575,0,0.0
zaid10188@paytm,1,ACC010576,0,0.0
utkarsh64145@ybl,1,ACC010577,2,55.28
rakshawali553@okicici,1,ACC010578,1,8.75
kabir39549@okhdfcbank,1,ACC010579,0,0.0
neel81887@okhdfcbank,1,ACC010580,1,7.0
nazarethati517@paytm,1,ACC010581,3,79.81
isaac75250@ybl,1,ACC010582,1,23.78
noah72176@ybl,1,ACC010583,1,13.82
yagnesh91187@okaxis,1,ACC010584,1,18.0
swamytriya952@okicici,1,ACC010585,0,0.0
choudharybishakha161@ybl,1,ACC010586,1,111.98
brijeshbrahmbhatt590@ybl,1,ACC010587,1,37.97
ravigaurika96@oksbi,1,ACC010588,2,58.97
kulkarniwazir3@oksbi,1,ACC010589,0,0.0
pushti18554@oksbi,1,ACC010590,0,0.0
